file,animal,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
audio-dataset/cats_dogs/cat_74.wav,1,0.2536854147911072,0.20895761251449585,0.2357301115989685,0.41537195444107056,0.6260887384414673,0.21951237320899963,0.11060558259487152,0.19850720465183258,0.24987590312957764,0.16399307548999786,0.24963265657424927,0.5325618386268616
audio-dataset/cats_dogs/dog_barking_63.wav,0,0.12452919781208038,0.2286185771226883,0.4846368134021759,0.4359627962112427,0.3146809935569763,0.29914334416389465,0.34539034962654114,0.2371072918176651,0.07069041579961777,0.034080494195222855,0.021758876740932465,0.05511769652366638
audio-dataset/cats_dogs/cat_60.wav,1,0.14857198297977448,0.22472470998764038,0.3967015743255615,0.5531819462776184,0.3556157946586609,0.2328135371208191,0.2164458930492401,0.2683614492416382,0.31325095891952515,0.4866935610771179,0.6666819453239441,0.2875710725784302
audio-dataset/cats_dogs/dog_barking_77.wav,0,0.492111474275589,0.46040236949920654,0.26537033915519714,0.1532168835401535,0.1643543690443039,0.264637291431427,0.3715510964393616,0.2775998115539551,0.1058596596121788,0.13839198648929596,0.20401762425899506,0.32411399483680725
audio-dataset/cats_dogs/cat_48.wav,1,0.045169368386268616,0.016570478677749634,0.03634294122457504,0.06975296884775162,0.15091979503631592,0.14174792170524597,0.1987168937921524,0.27854016423225403,0.3395709693431854,0.4320448040962219,0.37933170795440674,0.19510361552238464
audio-dataset/cats_dogs/dog_barking_88.wav,0,0.3073526918888092,0.3892425298690796,0.5316898226737976,0.5250242352485657,0.49834784865379333,0.3697267174720764,0.21392861008644104,0.130822092294693,0.11898570507764816,0.14427122473716736,0.1687757670879364,0.23299115896224976
audio-dataset/cats_dogs/cat_126.wav,1,0.425936758518219,0.3237183094024658,0.2523139417171478,0.19355392456054688,0.1363195776939392,0.12305472046136856,0.1489039659500122,0.23469145596027374,0.24291884899139404,0.2772746980190277,0.2772050201892853,0.2982713282108307
audio-dataset/cats_dogs/cat_132.wav,1,0.30493566393852234,0.33156824111938477,0.21920575201511383,0.14485783874988556,0.1330191195011139,0.16111037135124207,0.18873007595539093,0.3496214747428894,0.5430682897567749,0.4526398479938507,0.2768927812576294,0.27168524265289307
audio-dataset/cats_dogs/cat_133.wav,1,0.3672868609428406,0.328097939491272,0.2414488047361374,0.25241678953170776,0.33030882477760315,0.4046145975589752,0.4488599896430969,0.43841397762298584,0.4406547546386719,0.38354751467704773,0.5036635398864746,0.540040910243988
audio-dataset/cats_dogs/cat_127.wav,1,0.4340609908103943,0.24272461235523224,0.13879510760307312,0.11045926809310913,0.09002786874771118,0.08201240003108978,0.108676478266716,0.19724130630493164,0.2309655398130417,0.2474178969860077,0.27754998207092285,0.38207754492759705
audio-dataset/cats_dogs/dog_barking_89.wav,0,0.0961342602968216,0.1032390370965004,0.12781985104084015,0.18715961277484894,0.39461594820022583,0.517638087272644,0.45464563369750977,0.33438825607299805,0.2965484857559204,0.2491718828678131,0.14571985602378845,0.10789136588573456
audio-dataset/cats_dogs/cat_49.wav,1,0.11506598442792892,0.12619566917419434,0.11038585752248764,0.10650040209293365,0.15924522280693054,0.1285070776939392,0.10899060219526291,0.114567331969738,0.10384237766265869,0.09686855971813202,0.10620474815368652,0.12001833319664001
audio-dataset/cats_dogs/dog_barking_76.wav,0,0.046965546905994415,0.11493536829948425,0.28059354424476624,0.5389618873596191,0.6389912366867065,0.37466591596603394,0.20587947964668274,0.1875740885734558,0.08859479427337646,0.030023444443941116,0.02912362478673458,0.050856806337833405
audio-dataset/cats_dogs/cat_61.wav,1,0.2633499205112457,0.29906150698661804,0.3078252673149109,0.30821943283081055,0.2208305448293686,0.2340082973241806,0.23475778102874756,0.2371121644973755,0.2564757168292999,0.26519787311553955,0.3244159519672394,0.25641483068466187
audio-dataset/cats_dogs/dog_barking_62.wav,0,0.5565928816795349,0.4764676094055176,0.3573164641857147,0.2807200849056244,0.26603198051452637,0.2268410176038742,0.1515149027109146,0.07145290821790695,0.02872568368911743,0.042881738394498825,0.1356320083141327,0.326139897108078
audio-dataset/cats_dogs/cat_75.wav,1,0.2403954118490219,0.05993301793932915,0.04911690205335617,0.04824938252568245,0.12283319234848022,0.24961243569850922,0.1602398306131363,0.07054976373910904,0.09107349812984467,0.22176200151443481,0.3875207304954529,0.4519151449203491
audio-dataset/cats_dogs/cat_9.wav,1,0.1536593735218048,0.28590303659439087,0.25362345576286316,0.06337902694940567,0.04966064542531967,0.029724914580583572,0.0161175224930048,0.22280356287956238,0.5726638436317444,0.2065279334783554,0.10859365016222,0.15767550468444824
audio-dataset/cats_dogs/cat_63.wav,1,0.18529871106147766,0.12298081070184708,0.09120334684848785,0.10950543731451035,0.1981511265039444,0.33178234100341797,0.4436417818069458,0.4901207685470581,0.40756845474243164,0.36552807688713074,0.3500906527042389,0.29069164395332336
audio-dataset/cats_dogs/dog_barking_74.wav,0,0.07117971777915955,0.29157570004463196,0.5662000775337219,0.7054147124290466,0.4099942147731781,0.22526341676712036,0.14851278066635132,0.0861859917640686,0.03947247192263603,0.04401029273867607,0.035838380455970764,0.0320870578289032
audio-dataset/cats_dogs/cat_77.wav,1,0.010860704816877842,0.012983324006199837,0.01365119218826294,0.028302954509854317,0.05079573392868042,0.04818926006555557,0.1702040731906891,0.7197515964508057,0.7370426058769226,0.289819598197937,0.06886275857686996,0.014791525900363922
audio-dataset/cats_dogs/dog_barking_60.wav,0,0.18834556639194489,0.4080032408237457,0.5668421387672424,0.5575377941131592,0.27097368240356445,0.1898013800382614,0.28138890862464905,0.2313813716173172,0.09972435981035233,0.07122483849525452,0.072060227394104,0.09135938435792923
audio-dataset/cats_dogs/dog_barking_48.wav,0,0.288635790348053,0.2632121741771698,0.2802007794380188,0.3116380572319031,0.3539755344390869,0.319286048412323,0.31666526198387146,0.26834723353385925,0.10553738474845886,0.04753624275326729,0.09613019227981567,0.23884141445159912
audio-dataset/cats_dogs/cat_88.wav,1,0.3998468220233917,0.3469823896884918,0.35672521591186523,0.38315409421920776,0.35649457573890686,0.3691035509109497,0.37792932987213135,0.40692412853240967,0.472865492105484,0.5174708366394043,0.5185481905937195,0.48360297083854675
audio-dataset/cats_dogs/cat_131.wav,1,0.6063839793205261,0.5158474445343018,0.4354814291000366,0.3807872533798218,0.37174078822135925,0.34792032837867737,0.38205260038375854,0.5474706292152405,0.7276320457458496,0.990989625453949,1.0,0.7865462303161621
audio-dataset/cats_dogs/cat_125.wav,1,0.24540607631206512,0.2638758718967438,0.2872421443462372,0.36679333448410034,0.4453088343143463,0.4017546474933624,0.3115638494491577,0.2946476936340332,0.2973763644695282,0.288939505815506,0.2574225068092346,0.23902635276317596
audio-dataset/cats_dogs/cat_119.wav,1,0.33885228633880615,0.3836314082145691,0.4457353353500366,0.4725692868232727,0.44148018956184387,0.33049798011779785,0.2569112777709961,0.29484400153160095,0.3134485185146332,0.37023571133613586,0.3857673406600952,0.38308849930763245
audio-dataset/cats_dogs/cat_118.wav,1,0.3278454840183258,0.24061165750026703,0.2692601978778839,0.4308421015739441,0.4024059474468231,0.34272199869155884,0.47903838753700256,0.5453096628189087,0.5051822662353516,0.43134605884552,0.2850459814071655,0.30096545815467834
audio-dataset/cats_dogs/cat_124.wav,1,0.07193399965763092,0.13741366565227509,0.2241058647632599,0.47012388706207275,0.4790416359901428,0.07321693748235703,0.12040791660547256,0.36763784289360046,0.34129172563552856,0.2278304547071457,0.2282024323940277,0.13678774237632751
audio-dataset/cats_dogs/cat_130.wav,1,0.35902664065361023,0.5235232710838318,0.5118257403373718,0.249655082821846,0.13539385795593262,0.1297796666622162,0.1104578748345375,0.1164461001753807,0.18690896034240723,0.4032633304595947,0.41657310724258423,0.3502821624279022
audio-dataset/cats_dogs/cat_89.wav,1,0.4170936644077301,0.3624400794506073,0.3296121656894684,0.34172409772872925,0.3706090450286865,0.421346515417099,0.4828698933124542,0.5358014702796936,0.5837219953536987,0.6520389318466187,0.6198170781135559,0.5030407905578613
audio-dataset/cats_dogs/dog_barking_49.wav,0,0.3255848288536072,0.38405460119247437,0.46067947149276733,0.4265119135379791,0.41445258259773254,0.3618449866771698,0.25263696908950806,0.14264558255672455,0.07565125077962875,0.053208447992801666,0.1020149514079094,0.20611323416233063
audio-dataset/cats_dogs/dog_barking_61.wav,0,0.43279412388801575,0.4595159888267517,0.39034029841423035,0.24502567946910858,0.21344567835330963,0.26912426948547363,0.23960965871810913,0.1436707228422165,0.052839621901512146,0.024669848382472992,0.06824968755245209,0.18027856945991516
audio-dataset/cats_dogs/cat_76.wav,1,0.06946402788162231,0.0878322497010231,0.08153413236141205,0.04023789241909981,0.09813760221004486,0.36356207728385925,0.6255455017089844,0.5788289308547974,0.277024507522583,0.03675331920385361,0.011548897251486778,0.018859507516026497
audio-dataset/cats_dogs/dog_barking_75.wav,0,0.09855011850595474,0.2732570171356201,0.6103673577308655,0.692328691482544,0.49431532621383667,0.2676733732223511,0.13208945095539093,0.08202062547206879,0.052924998104572296,0.056455112993717194,0.060498423874378204,0.05709344521164894
audio-dataset/cats_dogs/cat_62.wav,1,0.16907618939876556,0.16082380712032318,0.1314527988433838,0.1376200169324875,0.15563040971755981,0.23540925979614258,0.3456166088581085,0.47508978843688965,0.5054455399513245,0.4223521947860718,0.3649207055568695,0.25380969047546387
audio-dataset/cats_dogs/cat_8.wav,1,0.10668309032917023,0.05825803801417351,0.06841956824064255,0.4090576469898224,0.9080718755722046,0.3934939503669739,0.06361152976751328,0.04252353310585022,0.062446046620607376,0.04227445647120476,0.0751359835267067,0.15633223950862885
audio-dataset/cats_dogs/dog_barking_59.wav,0,0.2680398225784302,0.3921302556991577,0.5550968050956726,0.5059197545051575,0.3831765651702881,0.2751767039299011,0.16752411425113678,0.07404731959104538,0.055546391755342484,0.08883214741945267,0.1107601448893547,0.1642613410949707
audio-dataset/cats_dogs/cat_66.wav,1,0.6323400139808655,0.6544910073280334,0.15129728615283966,0.08379369229078293,0.09732504934072495,0.06630458682775497,0.031817033886909485,0.06207560375332832,0.07099705189466476,0.042310405522584915,0.13188569247722626,0.2776147127151489
audio-dataset/cats_dogs/dog_barking_71.wav,0,0.32117027044296265,0.46688544750213623,0.514325737953186,0.4528776705265045,0.3316842317581177,0.24011807143688202,0.16529595851898193,0.0942094624042511,0.07328963279724121,0.08934669941663742,0.1398734301328659,0.21358747780323029
audio-dataset/cats_dogs/cat_72.wav,1,0.21831423044204712,0.16391421854496002,0.1784500926733017,0.32737836241722107,0.698310375213623,0.43507933616638184,0.1098000705242157,0.1403399556875229,0.2789139747619629,0.24244548380374908,0.2406436800956726,0.30333200097084045
audio-dataset/cats_dogs/dog_barking_65.wav,0,0.11580241471529007,0.36241039633750916,0.6560653448104858,0.7240960597991943,0.37210696935653687,0.1872372180223465,0.10555044561624527,0.059416238218545914,0.044041313230991364,0.044978950172662735,0.037467267364263535,0.05460740625858307
audio-dataset/cats_dogs/cat_99.wav,1,0.3823138177394867,0.4758087396621704,0.4333585798740387,0.360486775636673,0.2916002869606018,0.1920008361339569,0.21993888914585114,0.2856253683567047,0.2160281240940094,0.21512040495872498,0.29194375872612,0.320673406124115
audio-dataset/cats_dogs/dog_barking_108.wav,0,0.3283521234989166,0.37884923815727234,0.42498940229415894,0.47296208143234253,0.4660743474960327,0.4351196587085724,0.4616748094558716,0.5313480496406555,0.5707414150238037,0.5068343281745911,0.3634676933288574,0.2915024757385254
audio-dataset/cats_dogs/cat_108.wav,1,0.21154938638210297,0.4318152070045471,0.28284934163093567,0.09372647851705551,0.21282212436199188,0.38182154297828674,0.4458560049533844,0.35382118821144104,0.13345085084438324,0.0944788008928299,0.08037234097719193,0.10090923309326172
audio-dataset/cats_dogs/cat_134.wav,1,0.6109009385108948,0.3510666787624359,0.14454397559165955,0.08958794921636581,0.10514461249113083,0.1286625862121582,0.15507127344608307,0.2841496169567108,0.2642534077167511,0.1737418919801712,0.19594289362430573,0.4398709833621979
audio-dataset/cats_dogs/cat_120.wav,1,0.0804738700389862,0.10486795753240585,0.1829051524400711,0.370045006275177,0.43864911794662476,0.3158300817012787,0.2506743371486664,0.40916916728019714,0.3118027448654175,0.068121537566185,0.043774574995040894,0.06521941721439362
audio-dataset/cats_dogs/cat_121.wav,1,0.33705341815948486,0.5537402629852295,0.4182749390602112,0.20467297732830048,0.08172088861465454,0.048292845487594604,0.05100583657622337,0.11986822634935379,0.20454652607440948,0.22599118947982788,0.13457012176513672,0.14119960367679596
audio-dataset/cats_dogs/cat_135.wav,1,0.5485867261886597,0.5483080744743347,0.18874631822109222,0.046910904347896576,0.018611526116728783,0.012841490097343922,0.014666548930108547,0.13785943388938904,0.3923051953315735,0.13580866158008575,0.16861960291862488,0.3087632954120636
audio-dataset/cats_dogs/cat_109.wav,1,0.03586605191230774,0.024012798443436623,0.04210316017270088,0.07229828089475632,0.14064984023571014,0.2685582637786865,0.46027570962905884,0.7761664986610413,0.7003295421600342,0.5359490513801575,0.28614410758018494,0.11222267150878906
audio-dataset/cats_dogs/dog_barking_109.wav,0,0.25536593794822693,0.30925554037094116,0.42937368154525757,0.6117644309997559,0.836057722568512,0.999691903591156,0.9940283298492432,0.8455644845962524,0.6726229190826416,0.538644552230835,0.41111457347869873,0.2895098924636841
audio-dataset/cats_dogs/cat_98.wav,1,0.3460478186607361,0.44028139114379883,0.4605005085468292,0.39807048439979553,0.31845974922180176,0.23058447241783142,0.24005743861198425,0.2520618140697479,0.2245846837759018,0.258441686630249,0.3081010580062866,0.3121296465396881
audio-dataset/cats_dogs/dog_barking_64.wav,0,0.16311055421829224,0.4193453788757324,0.6023919582366943,0.5641143918037415,0.3335598111152649,0.2059076875448227,0.17301736772060394,0.09051644057035446,0.040858738124370575,0.03504004701972008,0.0291210375726223,0.05725099891424179
audio-dataset/cats_dogs/cat_73.wav,1,0.21709418296813965,0.2087005227804184,0.23156265914440155,0.45398950576782227,0.5878947973251343,0.2350073605775833,0.12496361881494522,0.2064627856016159,0.24389402568340302,0.24727071821689606,0.3752882480621338,0.45161542296409607
audio-dataset/cats_dogs/dog_barking_70.wav,0,0.319477915763855,0.419759601354599,0.4944888949394226,0.3832252025604248,0.2613227963447571,0.2199920266866684,0.2344570755958557,0.11852667480707169,0.09454631805419922,0.15755026042461395,0.2615072727203369,0.3251570165157318
audio-dataset/cats_dogs/cat_67.wav,1,0.39314812421798706,0.26773688197135925,0.23463742434978485,0.1238260418176651,0.022486023604869843,0.06035478413105011,0.3467240631580353,0.28567054867744446,0.07906628400087357,0.05780410021543503,0.1592954844236374,0.44734111428260803
audio-dataset/cats_dogs/dog_barking_58.wav,0,0.2924840748310089,0.35454532504081726,0.3830386698246002,0.3089258372783661,0.28754547238349915,0.2819119393825531,0.22643542289733887,0.186624214053154,0.130543515086174,0.10027579963207245,0.12493912875652313,0.16566239297389984
audio-dataset/cats_dogs/cat_59.wav,1,0.14483056962490082,0.3130766749382019,0.4811803102493286,0.2651267647743225,0.12109307944774628,0.10987637937068939,0.1402888149023056,0.10392855852842331,0.1517857015132904,0.32375457882881165,0.1899755299091339,0.13473094999790192
audio-dataset/cats_dogs/cat_71.wav,1,0.19457723200321198,0.3080540895462036,0.48930123448371887,0.4220205545425415,0.18584446609020233,0.11020702868700027,0.06666417419910431,0.07449448108673096,0.0801631286740303,0.11968480795621872,0.13336966931819916,0.12429115176200867
audio-dataset/cats_dogs/dog_barking_66.wav,0,0.1534193456172943,0.32751595973968506,0.5967918634414673,0.6006238460540771,0.35595038533210754,0.22657203674316406,0.15805968642234802,0.08491935580968857,0.04604780673980713,0.03873436525464058,0.024549176916480064,0.0505426824092865
audio-dataset/cats_dogs/cat_65.wav,1,0.2543727159500122,0.2547549605369568,0.2721942365169525,0.2052743285894394,0.19941642880439758,0.23453934490680695,0.24659328162670135,0.26311826705932617,0.35178202390670776,0.40224921703338623,0.37763339281082153,0.2999972105026245
audio-dataset/cats_dogs/dog_barking_72.wav,0,0.11578941345214844,0.29157575964927673,0.5064282417297363,0.4159815013408661,0.329292356967926,0.34559088945388794,0.34128469228744507,0.20975655317306519,0.08347439020872116,0.030649403110146523,0.03234578296542168,0.06279762834310532
audio-dataset/cats_dogs/dog_barking_99.wav,0,0.2645367980003357,0.31361615657806396,0.3666439652442932,0.3839946687221527,0.33293724060058594,0.2936946153640747,0.3190476894378662,0.420672744512558,0.4430796802043915,0.39001041650772095,0.30935347080230713,0.2606131136417389
audio-dataset/cats_dogs/cat_123.wav,1,0.11609819531440735,0.10484425723552704,0.1275336891412735,0.15607188642024994,0.17042207717895508,0.21455354988574982,0.3849264681339264,0.5287348628044128,0.487714946269989,0.419604629278183,0.3424695134162903,0.23607097566127777
audio-dataset/cats_dogs/cat_137.wav,1,0.6414052248001099,0.2529129981994629,0.33862727880477905,0.4195122718811035,0.22103193402290344,0.17987382411956787,0.27261000871658325,0.503211498260498,0.5244472026824951,0.3367976248264313,0.32520270347595215,0.6630685925483704
audio-dataset/cats_dogs/cat_136.wav,1,0.4187391400337219,0.41887757182121277,0.43690386414527893,0.3759770393371582,0.3815461993217468,0.4444192945957184,0.501659095287323,0.5573779940605164,0.42742204666137695,0.30315306782722473,0.3307211101055145,0.42047131061553955
audio-dataset/cats_dogs/cat_122.wav,1,0.23290105164051056,0.1477663516998291,0.09101206064224243,0.2175188809633255,0.30039626359939575,0.37498289346694946,0.3839780390262604,0.2282029241323471,0.16218791902065277,0.1141931489109993,0.0739191398024559,0.12661299109458923
audio-dataset/cats_dogs/dog_barking_98.wav,0,0.38384440541267395,0.4300607740879059,0.4204348623752594,0.26924219727516174,0.21460899710655212,0.24896761775016785,0.2575683295726776,0.31179970502853394,0.42673376202583313,0.4274316132068634,0.34076347947120667,0.32597973942756653
audio-dataset/cats_dogs/dog_barking_73.wav,0,0.21925628185272217,0.3213048279285431,0.5508812069892883,0.5172895789146423,0.3769587576389313,0.27094075083732605,0.24480044841766357,0.18487727642059326,0.12339199334383011,0.07532443106174469,0.07477393001317978,0.13550205528736115
audio-dataset/cats_dogs/cat_64.wav,1,0.18111862242221832,0.14939168095588684,0.17559821903705597,0.18128390610218048,0.17739267647266388,0.17291778326034546,0.1893240362405777,0.2216440588235855,0.35437747836112976,0.40809035301208496,0.39101558923721313,0.33538153767585754
audio-dataset/cats_dogs/dog_barking_67.wav,0,0.5304958820343018,0.6171011328697205,0.5402145981788635,0.3660229742527008,0.17615438997745514,0.0804334208369255,0.0219712033867836,0.011919278651475906,0.012618150562047958,0.021971968933939934,0.07760961353778839,0.2797662019729614
audio-dataset/cats_dogs/cat_70.wav,1,0.4558087885379791,0.26622194051742554,0.1665460169315338,0.11334129422903061,0.1416962593793869,0.2008267194032669,0.2828519344329834,0.20339861512184143,0.27934566140174866,0.5372135639190674,0.4266476333141327,0.3962104916572571
audio-dataset/cats_dogs/cat_58.wav,1,0.15197162330150604,0.3977544903755188,0.42009592056274414,0.23588129878044128,0.10589955002069473,0.08155879378318787,0.12312257289886475,0.09751243144273758,0.23557208478450775,0.35388436913490295,0.23432204127311707,0.12088137120008469
audio-dataset/cats_dogs/cat_17.wav,1,0.2244398593902588,0.21830935776233673,0.21104562282562256,0.2268182784318924,0.19829897582530975,0.15334899723529816,0.14540927112102509,0.18795061111450195,0.23984313011169434,0.28293535113334656,0.2547806203365326,0.2206154614686966
audio-dataset/cats_dogs/dog_barking_14.wav,0,0.3672841489315033,0.3269006609916687,0.3140416443347931,0.46924760937690735,0.5852268934249878,0.3466514050960541,0.18532605469226837,0.15508651733398438,0.13552220165729523,0.1161491870880127,0.1267632395029068,0.22646211087703705
audio-dataset/cats_dogs/dog_barking_28.wav,0,0.5635700225830078,0.3404449224472046,0.1966981291770935,0.11932668834924698,0.08330323547124863,0.08560716360807419,0.11215653270483017,0.17028813064098358,0.26528874039649963,0.46286794543266296,0.5897661447525024,0.6923784017562866
audio-dataset/cats_dogs/dog_barking_8.wav,0,0.1203136071562767,0.1971084475517273,0.23306983709335327,0.3124307692050934,0.4443714916706085,0.6661853194236755,0.6014207005500793,0.398462176322937,0.1792987734079361,0.09614619612693787,0.09365154057741165,0.098535917699337
audio-dataset/cats_dogs/cat_151.wav,1,0.5353248715400696,0.30864420533180237,0.2276567667722702,0.30583426356315613,0.3870674967765808,0.31528952717781067,0.24953420460224152,0.2257828414440155,0.2757583558559418,0.3102923631668091,0.3569987416267395,0.703298032283783
audio-dataset/cats_dogs/cat_150.wav,1,0.0829811617732048,0.1689199060201645,0.24288226664066315,0.5283346176147461,0.7290318012237549,0.31516847014427185,0.15850788354873657,0.3558672070503235,0.39177948236465454,0.1535952091217041,0.21434682607650757,0.20692254602909088
audio-dataset/cats_dogs/cat_144.wav,1,0.6188276410102844,0.543293833732605,0.3884812295436859,0.2814691960811615,0.28857532143592834,0.3225755989551544,0.27433544397354126,0.27280232310295105,0.2635229825973511,0.29727599024772644,0.35598433017730713,0.5474002361297607
audio-dataset/cats_dogs/dog_barking_9.wav,0,0.29697510600090027,0.16716806590557098,0.1766454130411148,0.35523542761802673,0.3859780430793762,0.31828200817108154,0.38479483127593994,0.4632645845413208,0.3961142599582672,0.2057407647371292,0.12249980866909027,0.22842828929424286
audio-dataset/cats_dogs/dog_barking_29.wav,0,0.2602417469024658,0.3064107596874237,0.26070934534072876,0.18440468609333038,0.2013510912656784,0.20491595566272736,0.10866238921880722,0.10525155812501907,0.28368932008743286,0.49389010667800903,0.37602174282073975,0.19405986368656158
audio-dataset/cats_dogs/dog_barking_15.wav,0,0.3672841489315033,0.3269006609916687,0.3140416443347931,0.46924760937690735,0.5852268934249878,0.3466514050960541,0.18532605469226837,0.15508651733398438,0.13552220165729523,0.1161491870880127,0.1267632395029068,0.22646211087703705
audio-dataset/cats_dogs/cat_16.wav,1,0.29593053460121155,0.5208307504653931,0.6984137296676636,0.3240460455417633,0.1255938708782196,0.09348306059837341,0.14924153685569763,0.09980818629264832,0.24466530978679657,0.4469129741191864,0.22886542975902557,0.18676398694515228
audio-dataset/cats_dogs/dog_barking_17.wav,0,0.3831166625022888,0.34811776876449585,0.34903988242149353,0.34547537565231323,0.26972368359565735,0.12953980267047882,0.09583576768636703,0.07930990308523178,0.12301520258188248,0.24515539407730103,0.37294965982437134,0.3878585696220398
audio-dataset/cats_dogs/cat_14.wav,1,0.0016934772720560431,0.0277706328779459,0.0916699692606926,0.09561915695667267,0.03993399441242218,0.010568013414740562,0.01608821377158165,0.06377782672643661,0.05354684591293335,0.01708383858203888,0.004892266821116209,0.0016850280808284879
audio-dataset/cats_dogs/cat_28.wav,1,0.2293146699666977,0.2010435312986374,0.20384670794010162,0.26454606652259827,0.3007887005805969,0.3475627303123474,0.5787293314933777,0.5364819765090942,0.30959808826446533,0.30296945571899414,0.3161183297634125,0.26040536165237427
audio-dataset/cats_dogs/cat_152.wav,1,0.16149918735027313,0.20123551785945892,0.33805903792381287,0.2130354642868042,0.11894511431455612,0.1421823501586914,0.27140024304389954,0.49365466833114624,0.4497339427471161,0.1577754020690918,0.10346276313066483,0.14308683574199677
audio-dataset/cats_dogs/cat_146.wav,1,0.41148731112480164,0.4217991828918457,0.4104195833206177,0.3090006411075592,0.17062422633171082,0.12839119136333466,0.192918598651886,0.281024307012558,0.3406658470630646,0.4344574511051178,0.3134506344795227,0.3151967227458954
audio-dataset/cats_dogs/cat_147.wav,1,0.40102478861808777,0.46885615587234497,0.4456445872783661,0.38716885447502136,0.27228957414627075,0.181794211268425,0.1753765195608139,0.22374911606311798,0.3164531886577606,0.44766563177108765,0.4083469808101654,0.3535812795162201
audio-dataset/cats_dogs/cat_153.wav,1,0.2764335572719574,0.3304494321346283,0.3425930142402649,0.19710223376750946,0.14551012217998505,0.22563157975673676,0.39489859342575073,0.38721758127212524,0.23701182007789612,0.15023523569107056,0.16503164172172546,0.21388371288776398
audio-dataset/cats_dogs/cat_29.wav,1,0.22606071829795837,0.24273982644081116,0.25311553478240967,0.2677849531173706,0.29632481932640076,0.31128135323524475,0.4173484742641449,0.462179571390152,0.3447251617908478,0.27238592505455017,0.29938647150993347,0.2847954034805298
