file,animal,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11
audio-dataset/cats_dogs/cat_106.wav,1,0.39278432726860046,0.33945971727371216,0.3561192750930786,0.3791413903236389,0.4318932294845581,0.5015169382095337,0.44353312253952026,0.4854399263858795,0.5125283598899841,0.4810938537120819,0.4135452210903168,0.37096714973449707
audio-dataset/cats_dogs/dog_barking_112.wav,0,0.1681043952703476,0.11627017706632614,0.09671126306056976,0.07026302814483643,0.09701654314994812,0.2778890132904053,0.5560243725776672,0.5722470283508301,0.3902988135814667,0.22765760123729706,0.1364617496728897,0.17378735542297363
audio-dataset/cats_dogs/dog_barking_106.wav,0,0.16300761699676514,0.1628921627998352,0.20408307015895844,0.2662445306777954,0.3231619894504547,0.36287444829940796,0.4730658233165741,0.537990152835846,0.40018129348754883,0.373619943857193,0.2915232479572296,0.22543655335903168
audio-dataset/cats_dogs/cat_83.wav,1,0.26955655217170715,0.16307862102985382,0.09349709004163742,0.09229733794927597,0.09525027871131897,0.056212231516838074,0.05175216495990753,0.13818331062793732,0.34008947014808655,0.4014722406864166,0.4147385060787201,0.37837013602256775
audio-dataset/cats_dogs/dog_barking_94.wav,0,0.06378454715013504,0.04542303830385208,0.03540477529168129,0.036982178688049316,0.03596533089876175,0.05343983322381973,0.08334829658269882,0.14463090896606445,0.37323981523513794,0.6078431010246277,0.5103159546852112,0.2162054032087326
audio-dataset/cats_dogs/cat_97.wav,1,0.38582828640937805,0.47726985812187195,0.4996950030326843,0.41875767707824707,0.3276859223842621,0.3202667236328125,0.29228922724723816,0.2144325226545334,0.18615999817848206,0.22064578533172607,0.27484995126724243,0.30690062046051025
audio-dataset/cats_dogs/dog_barking_80.wav,0,0.1333644539117813,0.2603227496147156,0.5257588028907776,0.6186690330505371,0.41782692074775696,0.28762322664260864,0.26369139552116394,0.17079928517341614,0.07846995443105698,0.06094112992286682,0.05888647958636284,0.07544880360364914
audio-dataset/cats_dogs/cat_68.wav,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio-dataset/cats_dogs/dog_barking_57.wav,0,0.4373686611652374,0.598327100276947,0.5743306279182434,0.36021286249160767,0.2085326462984085,0.19260701537132263,0.14663340151309967,0.09129401296377182,0.10383132845163345,0.1843118667602539,0.2124047577381134,0.26654836535453796
audio-dataset/cats_dogs/cat_40.wav,1,0.43645018339157104,0.3499789834022522,0.29490163922309875,0.20332111418247223,0.16094917058944702,0.16128568351268768,0.24482515454292297,0.37647518515586853,0.3466869592666626,0.2598475217819214,0.24661199748516083,0.32943716645240784
audio-dataset/cats_dogs/dog_barking_43.wav,0,0.24715225398540497,0.2995469570159912,0.3621084690093994,0.3938223421573639,0.40118199586868286,0.3766719400882721,0.45114898681640625,0.36681073904037476,0.2750168442726135,0.24962051212787628,0.1763453632593155,0.1959303468465805
audio-dataset/cats_dogs/cat_54.wav,1,0.14700552821159363,0.12003413587808609,0.15394379198551178,0.18544085323810577,0.31726935505867004,0.4436233341693878,0.3532520830631256,0.33674126863479614,0.17180493474006653,0.08867494016885757,0.09609939157962799,0.11853908747434616
audio-dataset/cats_dogs/cat_2.wav,1,0.3585532605648041,0.3563325107097626,0.38651809096336365,0.4173705279827118,0.33196988701820374,0.30399641394615173,0.34390130639076233,0.34010738134384155,0.29717472195625305,0.23125560581684113,0.25611019134521484,0.334765762090683
audio-dataset/cats_dogs/cat_42.wav,1,0.4832649827003479,0.4054969251155853,0.38473203778266907,0.40623193979263306,0.29864442348480225,0.17839184403419495,0.12700816988945007,0.13301296532154083,0.14081379771232605,0.1764650046825409,0.26389893889427185,0.41064146161079407
audio-dataset/cats_dogs/dog_barking_55.wav,0,0.23386208713054657,0.3958681523799896,0.5282092094421387,0.5133572220802307,0.23974168300628662,0.17376476526260376,0.16038911044597626,0.11980633437633514,0.09957946836948395,0.14408943057060242,0.23978294432163239,0.24856612086296082
audio-dataset/cats_dogs/cat_56.wav,1,0.09207835048437119,0.11832708865404129,0.10417760163545609,0.10864777117967606,0.483929306268692,0.7008947134017944,0.3071978986263275,0.09716717898845673,0.07185368239879608,0.07029449194669724,0.06348913908004761,0.07224179804325104
audio-dataset/cats_dogs/dog_barking_41.wav,0,0.6746730804443359,0.4943418800830841,0.32695895433425903,0.20636890828609467,0.17205479741096497,0.1480703204870224,0.11679872125387192,0.11719243228435516,0.09341594576835632,0.09871000051498413,0.2511904239654541,0.4508736729621887
audio-dataset/cats_dogs/dog_barking_69.wav,0,0.44847843050956726,0.5582165718078613,0.6427051424980164,0.5574710369110107,0.23564444482326508,0.11407560110092163,0.12652966380119324,0.10401422530412674,0.057751767337322235,0.09715619683265686,0.16668328642845154,0.27753639221191406
audio-dataset/cats_dogs/dog_barking_96.wav,0,0.3044862747192383,0.4903247058391571,0.594887912273407,0.5334250330924988,0.4724452793598175,0.2791707217693329,0.1844414323568344,0.1789504885673523,0.183855339884758,0.17594042420387268,0.15449044108390808,0.20452769100666046
audio-dataset/cats_dogs/cat_81.wav,1,0.17684140801429749,0.19953711330890656,0.24334368109703064,0.31252986192703247,0.3651542365550995,0.42598211765289307,0.5415484309196472,0.4209274649620056,0.22182072699069977,0.15478764474391937,0.1283579021692276,0.1472979187965393
audio-dataset/cats_dogs/dog_barking_82.wav,0,0.3918159306049347,0.4335192143917084,0.36593863368034363,0.2614900767803192,0.20028835535049438,0.19010481238365173,0.19047312438488007,0.1378631889820099,0.11566606909036636,0.1481870710849762,0.2581201195716858,0.3243068754673004
audio-dataset/cats_dogs/cat_95.wav,1,0.26331451535224915,0.30754855275154114,0.4035966098308563,0.5154044032096863,0.5462786555290222,0.2441665083169937,0.06684307008981705,0.06062353029847145,0.08265956491231918,0.10061948001384735,0.16068755090236664,0.301079124212265
audio-dataset/cats_dogs/dog_barking_110.wav,0,0.5942216515541077,0.5131046175956726,0.4123750627040863,0.33830273151397705,0.24851517379283905,0.1766357123851776,0.1931917369365692,0.2719990313053131,0.38060176372528076,0.5251135230064392,0.6183173060417175,0.6098881959915161
audio-dataset/cats_dogs/dog_barking_104.wav,0,0.29471972584724426,0.402004212141037,0.4906123876571655,0.5433825254440308,0.5703597664833069,0.35573849081993103,0.2608352303504944,0.19313442707061768,0.2343539148569107,0.23590265214443207,0.2718002498149872,0.27989473938941956
audio-dataset/cats_dogs/cat_110.wav,1,0.5051384568214417,0.47184115648269653,0.2614002525806427,0.16108375787734985,0.05159483104944229,0.060731884092092514,0.18754778802394867,0.2630910575389862,0.20687627792358398,0.0710030198097229,0.16420409083366394,0.37425047159194946
audio-dataset/cats_dogs/cat_138.wav,1,0.18276004493236542,0.2415698617696762,0.2612347900867462,0.11012887954711914,0.1101207509636879,0.11102695018053055,0.06208677589893341,0.11517295241355896,0.34593120217323303,0.6128846406936646,0.6961468458175659,0.29217901825904846
audio-dataset/cats_dogs/cat_139.wav,1,0.08175236731767654,0.05650031939148903,0.03938916698098183,0.09961824119091034,0.08541978150606155,0.049944180995225906,0.12124418467283249,0.19876238703727722,0.6978725790977478,0.706039309501648,0.2291867882013321,0.0686381459236145
audio-dataset/cats_dogs/cat_105.wav,1,0.34260204434394836,0.3188888430595398,0.25983795523643494,0.2933432459831238,0.3367457091808319,0.466357946395874,0.4793148934841156,0.4860777258872986,0.5852460265159607,0.6067004203796387,0.5129960775375366,0.39030325412750244
audio-dataset/cats_dogs/dog_barking_105.wav,0,0.404380202293396,0.46916788816452026,0.26532477140426636,0.15196406841278076,0.1482778936624527,0.19557882845401764,0.2526834011077881,0.44749999046325684,0.5431029796600342,0.4697378873825073,0.32294049859046936,0.2657335102558136
audio-dataset/cats_dogs/dog_barking_111.wav,0,0.4490608274936676,0.6777999401092529,0.6127737760543823,0.41122472286224365,0.34643614292144775,0.3305306136608124,0.30822014808654785,0.2427465319633484,0.286889910697937,0.4178141951560974,0.4546763002872467,0.41636621952056885
audio-dataset/cats_dogs/cat_94.wav,1,0.20386838912963867,0.2518685460090637,0.33283063769340515,0.4894365966320038,0.5615792870521545,0.22333218157291412,0.08798850327730179,0.14079338312149048,0.14895109832286835,0.0989222377538681,0.22944889962673187,0.2994648218154907
audio-dataset/cats_dogs/dog_barking_83.wav,0,0.42134779691696167,0.5174676775932312,0.5724475383758545,0.46325838565826416,0.2176697701215744,0.06985864788293839,0.04711243510246277,0.04619888588786125,0.024910615757107735,0.02896328642964363,0.12292791903018951,0.2923499643802643
audio-dataset/cats_dogs/cat_80.wav,1,0.23218819499015808,0.25978904962539673,0.26630184054374695,0.30469658970832825,0.31924349069595337,0.39132869243621826,0.4899740219116211,0.4007914066314697,0.22373166680335999,0.15758787095546722,0.16101643443107605,0.1623772531747818
audio-dataset/cats_dogs/dog_barking_97.wav,0,0.4255792498588562,0.333775132894516,0.214903324842453,0.14586269855499268,0.18924914300441742,0.30641764402389526,0.44489261507987976,0.4740440547466278,0.3354349434375763,0.25023627281188965,0.28092271089553833,0.33312544226646423
audio-dataset/cats_dogs/dog_barking_68.wav,0,0.24070589244365692,0.24269141256809235,0.20306991040706635,0.1699209064245224,0.19648872315883636,0.3129045069217682,0.47385019063949585,0.3004176914691925,0.24491003155708313,0.2980276346206665,0.2695794403553009,0.2467932254076004
audio-dataset/cats_dogs/dog_barking_40.wav,0,0.3939233124256134,0.358390212059021,0.30598950386047363,0.235393688082695,0.21335870027542114,0.289719820022583,0.2567886710166931,0.18459771573543549,0.21804271638393402,0.23204119503498077,0.29041582345962524,0.4085000157356262
audio-dataset/cats_dogs/cat_57.wav,1,0.23970790207386017,0.31497207283973694,0.33184611797332764,0.2341982126235962,0.1688905656337738,0.13705159723758698,0.1815474033355713,0.207095205783844,0.1993352174758911,0.2660881280899048,0.26989322900772095,0.18955664336681366
audio-dataset/cats_dogs/dog_barking_54.wav,0,0.4054996073246002,0.41631582379341125,0.4435306787490845,0.43284979462623596,0.3059336841106415,0.2409992814064026,0.2196269929409027,0.1772986501455307,0.09085340797901154,0.06480828672647476,0.15795105695724487,0.3362608551979065
audio-dataset/cats_dogs/cat_43.wav,1,0.3417704403400421,0.3982773721218109,0.5355516672134399,0.6320167779922485,0.48313286900520325,0.27000200748443604,0.15306402742862701,0.14441010355949402,0.15250244736671448,0.15642781555652618,0.2204454094171524,0.32348862290382385
audio-dataset/cats_dogs/cat_1.wav,1,0.32119593024253845,0.3437066674232483,0.41711491346359253,0.39394429326057434,0.3526167869567871,0.3783549964427948,0.41078460216522217,0.43515363335609436,0.3304956555366516,0.26337578892707825,0.26018619537353516,0.2830568850040436
audio-dataset/cats_dogs/cat_5.wav,1,0.4158198833465576,0.3665376603603363,0.28497186303138733,0.39504992961883545,0.49648746848106384,0.5791261792182922,0.4942794740200043,0.31244170665740967,0.2929326593875885,0.2916439473628998,0.2742457091808319,0.3024369478225708
audio-dataset/cats_dogs/dog_barking_78.wav,0,0.443745881319046,0.5709459781646729,0.6240345239639282,0.418337881565094,0.21653792262077332,0.1072131022810936,0.07391300797462463,0.05165185406804085,0.06671469658613205,0.11408276855945587,0.1704387068748474,0.30455946922302246
audio-dataset/cats_dogs/cat_47.wav,1,0.07988056540489197,0.012301118113100529,0.036896806210279465,0.05261802673339844,0.11579455435276031,0.19971132278442383,0.2315385937690735,0.16335739195346832,0.20299658179283142,0.277956485748291,0.47481805086135864,0.40246984362602234
audio-dataset/cats_dogs/dog_barking_50.wav,0,0.3620821237564087,0.34195229411125183,0.3984064757823944,0.3453814685344696,0.3274574279785156,0.29687052965164185,0.21242664754390717,0.12154190987348557,0.09417517483234406,0.13002529740333557,0.183382049202919,0.3099670708179474
audio-dataset/cats_dogs/cat_53.wav,1,0.2658528983592987,0.2910133898258209,0.3518659174442291,0.2772769331932068,0.2536148130893707,0.24253079295158386,0.1157984584569931,0.03544897213578224,0.06512056291103363,0.15771228075027466,0.2191624790430069,0.2693706154823303
audio-dataset/cats_dogs/dog_barking_44.wav,0,0.4056797921657562,0.4976426362991333,0.41523197293281555,0.42343130707740784,0.3909137547016144,0.27949437499046326,0.1617942452430725,0.09303586930036545,0.05045180022716522,0.03360828384757042,0.08295171707868576,0.18895722925662994
audio-dataset/cats_dogs/dog_barking_93.wav,0,0.29759687185287476,0.3417952060699463,0.47519785165786743,0.6618216037750244,0.5851378440856934,0.32885420322418213,0.19996602833271027,0.13689270615577698,0.11601191014051437,0.14657600224018097,0.20012374222278595,0.2239619642496109
audio-dataset/cats_dogs/cat_84.wav,1,0.2259223759174347,0.27573713660240173,0.3101475238800049,0.4613422751426697,0.46621811389923096,0.34733495116233826,0.26275452971458435,0.23455145955085754,0.18187324702739716,0.1339091807603836,0.14304663240909576,0.19967864453792572
audio-dataset/cats_dogs/dog_barking_87.wav,0,0.2068161815404892,0.32660043239593506,0.46550145745277405,0.5592410564422607,0.5289890170097351,0.5383345484733582,0.3174661695957184,0.13633134961128235,0.10847552865743637,0.09830252826213837,0.126078262925148,0.15704400837421417
audio-dataset/cats_dogs/cat_90.wav,1,0.15292370319366455,0.19178415834903717,0.21092386543750763,0.24506087601184845,0.2752566933631897,0.31443434953689575,0.4063909947872162,0.533665657043457,0.5369812846183777,0.43625161051750183,0.30349838733673096,0.18585729598999023
audio-dataset/cats_dogs/dog_barking_101.wav,0,0.28203609585762024,0.34340959787368774,0.4348025619983673,0.5192087292671204,0.5933252573013306,0.6156296730041504,0.5512067675590515,0.41227689385414124,0.2579026520252228,0.16759543120861053,0.1656961590051651,0.2177024781703949
audio-dataset/cats_dogs/cat_129.wav,1,0.10215719789266586,0.061379313468933105,0.06127263233065605,0.08660340309143066,0.09274706989526749,0.1117105707526207,0.19051297008991241,0.4255146086215973,0.6970959305763245,0.6552110910415649,0.327332079410553,0.14216649532318115
audio-dataset/cats_dogs/cat_115.wav,1,0.5996547341346741,0.41509151458740234,0.2577854096889496,0.20694686472415924,0.19573163986206055,0.1942543238401413,0.2444656789302826,0.4701932370662689,0.5184353590011597,0.4092749059200287,0.4487047493457794,0.5363218188285828
audio-dataset/cats_dogs/cat_101.wav,1,0.1362728476524353,0.23061545193195343,0.29450711607933044,0.2996269166469574,0.2605503499507904,0.3623368442058563,0.49070456624031067,0.35408520698547363,0.20232778787612915,0.13977615535259247,0.11934291571378708,0.08980517834424973
audio-dataset/cats_dogs/cat_100.wav,1,0.06887940317392349,0.33087781071662903,0.688894510269165,0.530504584312439,0.16765549778938293,0.019870851188898087,0.006707460153847933,0.011420518159866333,0.018962405622005463,0.1729973554611206,0.15676960349082947,0.036542195826768875
audio-dataset/cats_dogs/cat_114.wav,1,0.5073463320732117,0.33735162019729614,0.23993434011936188,0.2095411866903305,0.19666564464569092,0.21457752585411072,0.29018014669418335,0.35309770703315735,0.39601317048072815,0.2906568944454193,0.23266057670116425,0.3965308964252472
audio-dataset/cats_dogs/cat_128.wav,1,0.4549284875392914,0.28706076741218567,0.23514346778392792,0.22991468012332916,0.210245743393898,0.2274324744939804,0.2238629162311554,0.23686346411705017,0.282842218875885,0.29684463143348694,0.2882837653160095,0.44318339228630066
audio-dataset/cats_dogs/dog_barking_100.wav,0,0.2764594852924347,0.2334929257631302,0.31545403599739075,0.5099657773971558,0.5735816359519958,0.5233282446861267,0.42814356088638306,0.33757176995277405,0.24368786811828613,0.21042880415916443,0.34168708324432373,0.4175910949707031
audio-dataset/cats_dogs/cat_91.wav,1,0.1910548359155655,0.16378524899482727,0.24812421202659607,0.5210793018341064,0.2681412398815155,0.0625656470656395,0.0997178927063942,0.23631879687309265,0.21850423514842987,0.3662435710430145,0.5956061482429504,0.40261605381965637
audio-dataset/cats_dogs/dog_barking_86.wav,0,0.388354629278183,0.39568987488746643,0.25485286116600037,0.1055293157696724,0.05583591014146805,0.05628502741456032,0.0876191034913063,0.1480688750743866,0.281074583530426,0.44070762395858765,0.49453556537628174,0.3941846489906311
audio-dataset/cats_dogs/cat_85.wav,1,0.07820411771535873,0.10471227765083313,0.029306964948773384,0.04005347937345505,0.18130800127983093,0.7431921362876892,0.6185652613639832,0.1527928113937378,0.1378285437822342,0.08181005716323853,0.025942595675587654,0.022221192717552185
audio-dataset/cats_dogs/dog_barking_92.wav,0,0.24790732562541962,0.2627006471157074,0.36658602952957153,0.5632933378219604,0.6378577947616577,0.4914056360721588,0.28715604543685913,0.18212994933128357,0.1366160660982132,0.1249098926782608,0.15047842264175415,0.18558527529239655
audio-dataset/cats_dogs/dog_barking_45.wav,0,0.6993252038955688,0.6435752511024475,0.4220074415206909,0.233621746301651,0.22036676108837128,0.13403260707855225,0.05344549939036369,0.025819318369030952,0.026659157127141953,0.06264635920524597,0.2027648240327835,0.40599527955055237
audio-dataset/cats_dogs/cat_52.wav,1,0.21838366985321045,0.0348624624311924,0.1280466467142105,0.11690153181552887,0.02052384987473488,0.1722993105649948,0.35632985830307007,0.06109543517231941,0.014513828791677952,0.06663258373737335,0.5073468685150146,0.8889469504356384
audio-dataset/cats_dogs/dog_barking_51.wav,0,0.7681990265846252,0.52363520860672,0.2859443724155426,0.15643835067749023,0.1204659640789032,0.09966395050287247,0.06019749492406845,0.06229647994041443,0.08704239130020142,0.19739551842212677,0.33818304538726807,0.44595250487327576
audio-dataset/cats_dogs/cat_46.wav,1,0.24591001868247986,0.13697251677513123,0.18682022392749786,0.24384620785713196,0.08697766065597534,0.14386343955993652,0.25178131461143494,0.16938243806362152,0.10008572787046432,0.10126398503780365,0.24255836009979248,0.3924861550331116
audio-dataset/cats_dogs/dog_barking_79.wav,0,0.11243583261966705,0.16587074100971222,0.24511539936065674,0.3603893220424652,0.5849602818489075,0.5431926250457764,0.3057331144809723,0.17802031338214874,0.08505887538194656,0.028054874390363693,0.025450125336647034,0.08226459473371506
audio-dataset/cats_dogs/cat_4.wav,1,0.05747830122709274,0.20514658093452454,0.5702757835388184,0.7025049924850464,0.34563806653022766,0.0621640607714653,0.008499762043356895,0.01708235777914524,0.013962248340249062,0.10445471853017807,0.1983175277709961,0.07194376736879349
audio-dataset/cats_dogs/cat_6.wav,1,0.43623465299606323,0.39625290036201477,0.39513924717903137,0.5049323439598083,0.5511538982391357,0.5258620381355286,0.4104786813259125,0.4069415330886841,0.476028174161911,0.38094571232795715,0.3275896906852722,0.4047187864780426
audio-dataset/cats_dogs/cat_78.wav,1,0.18214671313762665,0.15615032613277435,0.19521862268447876,0.21636724472045898,0.2605611979961395,0.29721128940582275,0.30768832564353943,0.3787236511707306,0.40508484840393066,0.4157818853855133,0.35223880410194397,0.25628748536109924
audio-dataset/cats_dogs/cat_50.wav,1,0.26477256417274475,0.22858920693397522,0.19644315540790558,0.18744352459907532,0.2576132118701935,0.31744563579559326,0.2299332171678543,0.17823894321918488,0.1735653132200241,0.16369614005088806,0.19919003546237946,0.25436216592788696
audio-dataset/cats_dogs/dog_barking_47.wav,0,0.6352382898330688,0.8554375171661377,0.8176127076148987,0.29239803552627563,0.11475106328725815,0.10000046342611313,0.04596838727593422,0.025003517046570778,0.04514399543404579,0.07640043646097183,0.12661761045455933,0.25726285576820374
audio-dataset/cats_dogs/cat_44.wav,1,0.3653511703014374,0.4808359444141388,0.5915773510932922,0.6717836856842041,0.4075641632080078,0.1716061234474182,0.11643709987401962,0.10871967673301697,0.12203402072191238,0.1550944447517395,0.2229560911655426,0.2853298783302307
audio-dataset/cats_dogs/dog_barking_53.wav,0,0.5324625372886658,0.5554881691932678,0.4678643047809601,0.2853592336177826,0.16957679390907288,0.1313505321741104,0.09331343322992325,0.10296232253313065,0.1394711285829544,0.23546813428401947,0.30863380432128906,0.41932928562164307
audio-dataset/cats_dogs/dog_barking_84.wav,0,0.09421106427907944,0.2630542814731598,0.5242857336997986,0.7220116257667542,0.43426933884620667,0.20486393570899963,0.17689542472362518,0.1448225975036621,0.06679738312959671,0.031149908900260925,0.044655799865722656,0.052637871354818344
audio-dataset/cats_dogs/cat_93.wav,1,0.4937022030353546,0.40593740344047546,0.26012542843818665,0.29548439383506775,0.4599153995513916,0.5629170536994934,0.4642205536365509,0.2770512104034424,0.26261529326438904,0.354221910238266,0.46613457798957825,0.5306849479675293
audio-dataset/cats_dogs/dog_barking_90.wav,0,0.617877185344696,0.41125917434692383,0.2225687950849533,0.15543194115161896,0.1320175677537918,0.12444031983613968,0.15502116084098816,0.2035282850265503,0.2879723608493805,0.37998533248901367,0.4651138484477997,0.657392680644989
audio-dataset/cats_dogs/cat_87.wav,1,0.3297329246997833,0.3022240102291107,0.31879135966300964,0.3113783299922943,0.32151737809181213,0.3292253017425537,0.39106491208076477,0.45614951848983765,0.4961601197719574,0.5123912692070007,0.4885646104812622,0.4125915467739105
audio-dataset/cats_dogs/dog_barking_102.wav,0,0.46715253591537476,0.5699422955513,0.7908533215522766,0.8055651187896729,0.5155006647109985,0.3754405975341797,0.2935292720794678,0.3348880410194397,0.40258917212486267,0.47322362661361694,0.42808055877685547,0.45087993144989014
audio-dataset/cats_dogs/cat_102.wav,1,0.05702468752861023,0.06891140341758728,0.044539328664541245,0.06309662014245987,0.21848267316818237,0.5452027320861816,0.8046664595603943,0.5532951354980469,0.22610419988632202,0.11356846243143082,0.08789414167404175,0.06527214497327805
audio-dataset/cats_dogs/cat_116.wav,1,0.19552446901798248,0.3271471858024597,0.5422580242156982,0.4802786707878113,0.280865877866745,0.22560915350914001,0.19038911163806915,0.23032259941101074,0.35571029782295227,0.34369760751724243,0.22401483356952667,0.17418649792671204
audio-dataset/cats_dogs/cat_117.wav,1,0.35956302285194397,0.328348308801651,0.25878623127937317,0.3887721598148346,0.38829344511032104,0.3200230002403259,0.3413621187210083,0.412044882774353,0.4721565842628479,0.38239845633506775,0.23130293190479279,0.2826691269874573
audio-dataset/cats_dogs/cat_103.wav,1,0.0920693650841713,0.058860767632722855,0.04025859385728836,0.03465773165225983,0.09534402936697006,0.2701396644115448,0.5294698476791382,0.7199957966804504,0.5102449655532837,0.26472800970077515,0.17578952014446259,0.150872603058815
audio-dataset/cats_dogs/dog_barking_103.wav,0,0.22769299149513245,0.10591734200716019,0.17271465063095093,0.1569650024175644,0.11130764335393906,0.11181512475013733,0.14471396803855896,0.2473544329404831,0.36338287591934204,0.42062637209892273,0.4010191261768341,0.4810548722743988
audio-dataset/cats_dogs/cat_86.wav,1,0.05672934278845787,0.08244147896766663,0.0737278163433075,0.04135837405920029,0.08875399082899094,0.31555211544036865,0.781438410282135,0.7184932231903076,0.15169616043567657,0.080384761095047,0.06438794732093811,0.057794518768787384
audio-dataset/cats_dogs/dog_barking_91.wav,0,0.48652657866477966,0.30102744698524475,0.19471848011016846,0.15425410866737366,0.16203521192073822,0.17265541851520538,0.15108126401901245,0.1763593852519989,0.28246790170669556,0.449191153049469,0.5733771920204163,0.63878333568573
audio-dataset/cats_dogs/cat_92.wav,1,0.12423375248908997,0.1342160403728485,0.1936941295862198,0.24558047950267792,0.3279761075973511,0.24669812619686127,0.14539822936058044,0.24776919186115265,0.37250781059265137,0.3358689546585083,0.2371300756931305,0.19740824401378632
audio-dataset/cats_dogs/dog_barking_85.wav,0,0.3923153877258301,0.5662879943847656,0.6973746418952942,0.545738935470581,0.2314358502626419,0.05547504499554634,0.039128657430410385,0.032244522124528885,0.02383246086537838,0.0429450161755085,0.09054068475961685,0.1961146593093872
audio-dataset/cats_dogs/dog_barking_52.wav,0,0.5017229914665222,0.5651906132698059,0.3968920111656189,0.17101185023784637,0.1371862143278122,0.19554929435253143,0.10515610873699188,0.13459672033786774,0.23814848065376282,0.38103100657463074,0.34043651819229126,0.2882853150367737
audio-dataset/cats_dogs/cat_45.wav,1,0.35473307967185974,0.3685898184776306,0.29863300919532776,0.26381736993789673,0.3172094523906708,0.4044348895549774,0.4561687707901001,0.39524051547050476,0.25403502583503723,0.16978105902671814,0.20822282135486603,0.3327179551124573
audio-dataset/cats_dogs/dog_barking_46.wav,0,0.3874642550945282,0.443052738904953,0.50017911195755,0.44894275069236755,0.2970748841762543,0.24441835284233093,0.24397137761116028,0.06935629993677139,0.04223018139600754,0.12288931757211685,0.25484153628349304,0.31649184226989746
audio-dataset/cats_dogs/cat_51.wav,1,0.33173155784606934,0.2601059675216675,0.2390870302915573,0.21780262887477875,0.244769886136055,0.2546840012073517,0.18036991357803345,0.16190186142921448,0.14586156606674194,0.18549616634845734,0.27209198474884033,0.30235016345977783
audio-dataset/cats_dogs/cat_79.wav,1,0.1183440238237381,0.10022316873073578,0.16011634469032288,0.35924482345581055,0.42519354820251465,0.15888705849647522,0.09189056605100632,0.10328510403633118,0.12920647859573364,0.2916538417339325,0.3776584267616272,0.29203900694847107
audio-dataset/cats_dogs/cat_7.wav,1,0.39655905961990356,0.39205431938171387,0.41227027773857117,0.4652574956417084,0.44418641924858093,0.4033268988132477,0.4407646954059601,0.5971666574478149,0.6112018823623657,0.520899772644043,0.4409138560295105,0.43619322776794434
